2021-11-27-14-38-2,0.00390625,0.141172,0.000898438
2021-11-27-14-39-44,0.00976563,0.140195,0.00272851
2021-11-27-14-39-45,0.0107422,0.139658,0.00295398
2021-11-27-14-39-46,0.0126953,0.140352,0.00258772
2021-11-27-14-39-46,0.0146484,0.1404,0.00356372
2021-11-27-14-39-47,0.0136719,0.1396,0.00284169
2021-11-27-14-39-47,0.0117188,0.140312,0.00279944
2021-11-27-14-39-48,0.0107422,0.139922,0.00300387
2021-11-27-14-39-49,0.0117188,0.14,0.00287552
2021-11-27-14-39-49,0.0126953,0.140293,0.00319805
2021-11-27-14-39-50,0.0107422,0.140625,0.00275522
2021-11-27-14-40-37,0.00976563,0.140146,0.00208762
2021-11-27-14-40-37,0.00878906,0.140088,0.00225403
2021-11-27-14-40-38,0.0107422,0.139844,0.00238408
2021-11-27-14-40-38,0.00878906,0.139766,0.00273186
2021-11-27-14-40-39,0.0107422,0.140146,0.00304303
2021-11-27-14-40-40,0.0117188,0.140068,0.00244824
2021-11-27-14-40-40,0.00976563,0.140186,0.00261082
2021-11-27-14-40-41,0.00878906,0.139727,0.00208389
2021-11-27-14-40-41,0.00878906,0.140059,0.00242447
2021-11-27-14-40-42,0.0107422,0.14,0.00222055
2021-11-27-14-40-50,0.0107422,0.139648,0.00288375
2021-11-27-14-40-51,0.0136719,0.14,0.00362123
2021-11-27-14-40-51,0.0117188,0.13998,0.00300113
2021-11-27-14-40-52,0.015625,0.140625,0.00364612
2021-11-27-14-40-53,0.0136719,0.140283,0.00331562
2021-11-27-14-40-53,0.0117188,0.14,0.0025485
2021-11-27-14-40-54,0.0078125,0.139766,0.0019398
2021-11-27-14-40-54,0.0078125,0.140098,0.00206893
2021-11-27-14-40-55,0.0107422,0.139853,0.00245229
2021-11-27-14-40-56,0.00976563,0.139707,0.00247368
2021-11-27-14-41-4,0.00976563,0.140205,0.00194458
2021-11-27-14-41-4,0.0078125,0.13999,0.00176525
2021-11-27-14-41-5,0.00976563,0.140469,0.00204714
2021-11-27-14-41-6,0.0107422,0.140244,0.00216125
2021-11-27-14-41-6,0.0078125,0.140244,0.00208945
2021-11-27-14-41-7,0.00683594,0.140312,0.00188797
2021-11-27-14-41-7,0.0078125,0.140693,0.00177538
2021-11-27-14-41-8,0.00878906,0.139834,0.00194673
2021-11-27-14-41-9,0.0078125,0.140049,0.00184823
2021-11-27-14-41-9,0.0078125,0.14001,0.00184596
2021-11-27-14-41-18,0.00683594,0.140137,0.00187592
2021-11-27-14-41-19,0.00878906,0.140029,0.00190313
2021-11-27-14-41-19,0.0078125,0.140186,0.00198881
2021-11-27-14-41-20,0.00976563,0.139863,0.00225067
2021-11-27-14-41-21,0.00976563,0.139932,0.00194967
2021-11-27-14-41-21,0.00878906,0.139902,0.00176117
2021-11-27-14-41-22,0.00683594,0.140439,0.0016784
2021-11-27-14-41-22,0.0107422,0.140078,0.00185968
2021-11-27-14-41-23,0.00878906,0.140283,0.00188541
2021-11-27-14-41-24,0.0078125,0.140342,0.00182329
2021-11-27-14-41-32,0.0078125,0.140039,0.00186827
2021-11-27-14-41-33,0.00878906,0.140244,0.00166242
2021-11-27-14-41-33,0.00976563,0.140547,0.0017397
2021-11-27-14-41-34,0.0078125,0.140283,0.00148985
2021-11-27-14-41-35,0.00878906,0.140605,0.00151904
2021-11-27-14-41-35,0.00878906,0.140254,0.00181009
2021-11-27-14-41-36,0.00878906,0.140273,0.00164295
2021-11-27-14-41-36,0.00976563,0.140342,0.00178631
2021-11-27-14-41-37,0.00878906,0.140537,0.00177451
2021-11-27-14-41-37,0.00683594,0.140078,0.0017811
2021-11-27-14-41-46,0.00683594,0.140186,0.00148344
2021-11-27-14-41-46,0.00683594,0.140371,0.00163188
2021-11-27-14-41-47,0.0078125,0.140215,0.00166405
2021-11-27-14-41-48,0.00683594,0.140332,0.00157163
2021-11-27-14-41-48,0.0078125,0.139746,0.00179804
2021-11-27-14-41-49,0.00878906,0.14001,0.00184078
2021-11-27-14-41-49,0.00683594,0.140332,0.00161354
2021-11-27-14-41-50,0.00683594,0.140264,0.00159066
2021-11-27-14-41-50,0.0078125,0.139795,0.00165368
2021-11-27-14-41-51,0.00976563,0.140332,0.00184516
2021-11-27-14-42-0,0.00585938,0.140244,0.00152478
2021-11-27-14-42-0,0.00683594,0.140127,0.00170545
2021-11-27-14-42-1,0.00878906,0.140518,0.00162763
2021-11-27-14-42-1,0.0078125,0.140137,0.00196043
2021-11-27-14-42-2,0.00683594,0.140322,0.00171216
2021-11-27-14-42-3,0.00683594,0.140068,0.00168724
2021-11-27-14-42-3,0.00878906,0.140146,0.00188602
2021-11-27-14-42-4,0.00976563,0.140059,0.00189956
2021-11-27-14-42-4,0.0078125,0.140186,0.00163629
2021-11-27-14-42-5,0.00976563,0.140049,0.00201605
2021-11-27-14-42-15,0.0117188,0.140068,0.00191493
2021-11-27-14-42-15,0.00976563,0.139902,0.00171174
2021-11-27-14-42-16,0.00683594,0.14,0.00178216
2021-11-27-14-42-16,0.00878906,0.140049,0.00196332
2021-11-27-14-42-17,0.00976563,0.13998,0.00195419
2021-11-27-14-42-17,0.00878906,0.140283,0.00175441
2021-11-27-14-42-18,0.0078125,0.140137,0.0018606
2021-11-27-14-42-19,0.00976563,0.139648,0.00224822
2021-11-27-14-42-19,0.00976563,0.140059,0.00224473
